ds,trend,cap,floor,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-10-04,26.494809863830607,130.5,0,51.19037975117345,70.88624181518432,26.494809863830607,26.494809863830607,34.58497064219065,34.58497064219065,34.58497064219065,1.676813106425969,1.676813106425969,1.676813106425969,32.90815753576468,32.90815753576468,32.90815753576468,0.0,0.0,0.0,61.07978050602125
2025-10-05,26.72007625213106,130.5,0,49.11642871245998,68.45151068341936,26.72007625213106,26.72007625213106,32.30781488847726,32.30781488847726,32.30781488847726,-0.18947062744099932,-0.18947062744099932,-0.18947062744099932,32.49728551591826,32.49728551591826,32.49728551591826,0.0,0.0,0.0,59.02789114060832
2025-10-06,26.946761688218277,130.5,0,49.051076975813,69.45032776835855,26.946761688218277,26.946761688218277,31.940244911986913,31.940244911986913,31.940244911986913,-0.15581518633420482,-0.15581518633420482,-0.15581518633420482,32.09606009832112,32.09606009832112,32.09606009832112,0.0,0.0,0.0,58.88700660020519
2025-10-07,27.17486668392695,130.5,0,47.374099158629036,67.02378430522458,27.17486668392695,27.17486668392695,29.952124079142468,29.952124079142468,29.952124079142468,-1.7569417487255339,-1.7569417487255339,-1.7569417487255339,31.709065827868002,31.709065827868002,31.709065827868002,0.0,0.0,0.0,57.126990763069415
2025-10-08,27.404391595651084,130.5,0,46.71015282059317,68.28251660114984,27.404391595651084,27.404391595651084,30.290329424290462,30.290329424290462,30.290329424290462,-1.0503886992082025,-1.0503886992082025,-1.0503886992082025,31.34071812349866,31.34071812349866,31.34071812349866,0.0,0.0,0.0,57.69472101994155
2025-10-09,27.63533662265508,130.5,0,49.1665210546031,70.30361190914978,27.63533662265508,27.63533662265508,32.01612923046507,32.01612923046507,32.01612923046507,1.0209840281989369,1.0209840281989369,1.0209840281989369,30.995145202266126,30.995145202266126,30.995145202266126,0.0,0.0,0.0,59.65146585312014
2025-10-10,27.867701805079854,130.5,0,49.10293768153404,69.2640216283949,27.867701805079854,27.867701805079854,31.130894229305994,31.130894229305994,31.130894229305994,0.45481912708322364,0.45481912708322364,0.45481912708322364,30.67607510222277,30.67607510222277,30.67607510222277,0.0,0.0,0.0,58.99859603438585
2025-10-11,28.101487021966143,130.5,0,49.31791767218408,70.72268323403847,28.101487021966143,28.101487021966143,32.063544292948535,32.063544292948535,32.063544292948535,1.6768131064256862,1.6768131064256862,1.6768131064256862,30.386731186522848,30.386731186522848,30.386731186522848,0.0,0.0,0.0,60.16503131491468
2025-10-12,28.336691989296355,130.5,0,48.711287037312,68.56058716354073,28.336691989296355,28.336691989296355,29.9402686322018,29.9402686322018,29.9402686322018,-0.1894706274402725,-0.1894706274402725,-0.1894706274402725,30.129739259642072,30.129739259642072,30.129739259642072,0.0,0.0,0.0,58.276960621498155
2025-10-13,28.573316258056003,130.5,0,48.26803665589336,69.08192218437348,28.573316258056003,28.573316258056003,29.751233896926443,29.751233896926443,29.751233896926443,-0.15581518633613714,-0.15581518633613714,-0.15581518633613714,29.907049083262585,29.907049083262585,29.907049083262585,0.0,0.0,0.0,58.32455015498245
2025-10-14,28.811359212315732,130.5,0,46.19773243451037,67.60212885670924,28.811359212315732,28.811359212315732,27.96293090611797,27.96293090611797,27.96293090611797,-1.7569417487297656,-1.7569417487297656,-1.7569417487297656,29.719872654847737,29.719872654847737,29.719872654847737,0.0,0.0,0.0,56.7742901184337
2025-10-15,29.050820067335348,130.5,0,47.32006947575657,67.58076791969998,29.050820067335348,29.050820067335348,28.518252420679747,28.518252420679747,28.518252420679747,-1.0503886992030658,-1.0503886992030658,-1.0503886992030658,29.568641119882816,29.568641119882816,29.568641119882816,0.0,0.0,0.0,57.569072488015095
2025-10-16,29.291697867690683,130.5,0,48.74763474546992,70.3329306289143,29.291697867690683,29.291697867690683,30.473965672265685,30.473965672265685,30.473965672265685,1.0209840282007663,1.0209840282007663,1.0209840282007663,29.452981644064916,29.452981644064916,29.452981644064916,0.0,0.0,0.0,59.765663539956364
2025-10-17,29.533991485424806,130.5,0,49.524050374669,69.09068771895065,29.533991485424806,29.533991485424806,29.82653411831001,29.82653411831001,29.82653411831001,0.45481912708260513,0.45481912708260513,0.45481912708260513,29.371714991227403,29.371714991227403,29.371714991227403,0.0,0.0,0.0,59.360525603734814
2025-10-18,29.77769961903772,130.5,0,50.07957162992183,71.10954332138922,29.77769961903772,29.77769961903772,30.999687060333414,30.999687060333414,30.999687060333414,1.676813106425604,1.676813106425604,1.676813106425604,29.322873953907813,29.322873953907813,29.322873953907813,0.0,0.0,0.0,60.77738667937113
2025-10-19,30.022820789258766,130.5,0,48.62105221741341,69.55996692251604,30.022820789258766,30.022820789258766,29.11427155664666,29.11427155664666,29.11427155664666,-0.18947062744030674,-0.18947062744030674,-0.18947062744030674,29.303742184086964,29.303742184086964,29.303742184086964,0.0,0.0,0.0,59.13709234590543
2025-10-20,30.269353339698505,130.5,0,49.20024773898379,69.66780344975759,30.269353339698505,30.269353339698505,29.155097203086633,29.155097203086633,29.155097203086633,-0.15581518633390343,-0.15581518633390343,-0.15581518633390343,29.310912389420537,29.310912389420537,29.310912389420537,0.0,0.0,0.0,59.42445054278514
2025-10-21,30.517295434304398,130.5,0,47.920298387895244,68.36549755110953,30.517295434304398,30.517295434304398,27.58342056375145,27.58342056375145,27.58342056375145,-1.7569417487287464,-1.7569417487287464,-1.7569417487287464,29.340362312480195,29.340362312480195,29.340362312480195,0.0,0.0,0.0,58.10071599805585
2025-10-22,30.766645055650436,130.5,0,48.76731845363823,69.68617532625983,30.766645055650436,30.766645055650436,28.33715771341249,28.33715771341249,28.33715771341249,-1.0503886991979292,-1.0503886991979292,-1.0503886991979292,29.387546412610423,29.387546412610423,29.387546412610423,0.0,0.0,0.0,59.10380276906292
2025-10-23,31.017400003258196,130.5,0,51.50479233378328,71.05744137495702,31.017400003258196,31.017400003258196,30.46848476473649,30.46848476473649,30.46848476473649,1.0209840281983045,1.0209840281983045,1.0209840281983045,29.447500736538185,29.447500736538185,29.447500736538185,0.0,0.0,0.0,61.48588476799469
2025-10-24,31.269557891950313,130.5,0,51.01353496359614,70.91968927961976,31.269557891950313,31.269557891950313,29.969777233766546,29.969777233766546,29.969777233766546,0.45481912708206435,0.45481912708206435,0.45481912708206435,29.51495810668448,29.51495810668448,29.51495810668448,0.0,0.0,0.0,61.23933512571686
2025-10-25,31.52311615023771,130.5,0,52.432347820766374,73.08211422891091,31.52311615023771,31.52311615023771,31.26128359156621,31.26128359156621,31.26128359156621,1.6768131064253209,1.6768131064253209,1.6768131064253209,29.584470485140887,29.584470485140887,29.584470485140887,0.0,0.0,0.0,62.784399741803924
2025-10-26,31.778072018741778,130.5,0,50.962931931919215,71.10651443500649,31.778072018741778,31.778072018741778,29.461064565966186,29.461064565966186,29.461064565966186,-0.18947062744034102,-0.18947062744034102,-0.18947062744034102,29.65053519340653,29.65053519340653,29.65053519340653,0.0,0.0,0.0,61.239136584707964
2025-10-27,32.034422548652735,130.5,0,51.02567599809248,71.81501821968088,32.034422548652735,32.034422548652735,29.551906401268873,29.551906401268873,29.551906401268873,-0.15581518633583583,-0.15581518633583583,-0.15581518633583583,29.70772158760471,29.70772158760471,29.70772158760471,0.0,0.0,0.0,61.58632894992161
2025-10-28,32.2921646002253,130.5,0,49.813003798083635,70.61176258084848,32.2921646002253,32.2921646002253,27.993853058466666,27.993853058466666,27.993853058466666,-1.7569417487267571,-1.7569417487267571,-1.7569417487267571,29.75079480719343,29.75079480719343,29.75079480719343,0.0,0.0,0.0,60.28601765869196
2025-10-29,32.55129483923595,130.5,0,51.75206604703116,71.76382732756008,32.55129483923595,32.55129483923595,28.724444631327984,28.724444631327984,28.724444631327984,-1.0503886992033835,-1.0503886992033835,-1.0503886992033835,29.774833330531365,29.774833330531365,29.774833330531365,0.0,0.0,0.0,61.275739470563934
2025-10-30,32.81180974176622,130.5,0,52.77058950281641,73.95293914524363,32.81180974176622,32.81180974176622,30.796321306731166,30.796321306731166,30.796321306731166,1.0209840282044256,1.0209840282044256,1.0209840282044256,29.775337278526738,29.775337278526738,29.775337278526738,0.0,0.0,0.0,63.608131048497384
2025-10-31,33.073705586630794,130.5,0,53.020154284555524,73.70331096502616,33.073705586630794,33.073705586630794,30.20314382798919,30.20314382798919,30.20314382798919,0.45481912708396105,0.45481912708396105,0.45481912708396105,29.748324700905226,29.748324700905226,29.748324700905226,0.0,0.0,0.0,63.27684941461999
2025-11-01,33.336978456089916,130.5,0,54.429456789735546,75.2807531099446,33.336978456089916,33.336978456089916,31.36722655487322,31.36722655487322,31.36722655487322,1.6768131064251384,1.6768131064251384,1.6768131064251384,29.690413448448083,29.690413448448083,29.690413448448083,0.0,0.0,0.0,64.70420501096314
2025-11-02,33.60162423455017,130.5,0,52.72300053790379,73.59981462012605,33.60162423455017,33.60162423455017,29.40941603999903,29.40941603999903,29.40941603999903,-0.1894706274373579,-0.1894706274373579,-0.1894706274373579,29.59888666743639,29.59888666743639,29.59888666743639,0.0,0.0,0.0,63.0110402745492
2025-11-03,33.86763860730995,130.5,0,53.58497749128635,72.9647631015988,33.86763860730995,33.86763860730995,29.315925249337877,29.315925249337877,29.315925249337877,-0.15581518633360197,-0.15581518633360197,-0.15581518633360197,29.47174043567148,29.47174043567148,29.47174043567148,0.0,0.0,0.0,63.18356385664782
2025-11-04,34.135017059350844,130.5,0,50.82106132259989,71.55726847320996,34.135017059350844,34.135017059350844,27.55077082947246,27.55077082947246,27.55077082947246,-1.756941748725738,-1.756941748725738,-1.756941748725738,29.307712578198196,29.307712578198196,29.307712578198196,0.0,0.0,0.0,61.6857878888233
2025-11-05,34.40375487417604,130.5,0,52.11576139451581,72.50279731245156,34.40375487417604,34.40375487417604,28.055903540103508,28.055903540103508,28.055903540103508,-1.050388699198247,-1.050388699198247,-1.050388699198247,29.10629223930176,29.10629223930176,29.10629223930176,0.0,0.0,0.0,62.459658414279545
2025-11-06,34.673847132696864,130.5,0,54.19162545228269,74.9832242567159,34.673847132696864,34.673847132696864,29.888694357793234,29.888694357793234,29.888694357793234,1.0209840282019635,1.0209840282019635,1.0209840282019635,28.867710329591272,28.867710329591272,28.867710329591272,0.0,0.0,0.0,64.5625414904901
2025-11-07,34.945288712168924,130.5,0,53.15989951375413,74.97254430741528,34.945288712168924,34.945288712168924,29.047730624006572,29.047730624006572,29.047730624006572,0.4548191270834204,0.4548191270834204,0.4548191270834204,28.59291149692315,28.59291149692315,28.59291149692315,0.0,0.0,0.0,63.99301933617549
2025-11-08,35.218074285178616,130.5,0,54.988046855489785,75.73285206713939,35.218074285178616,35.218074285178616,29.960321878542135,29.960321878542135,29.960321878542135,1.6768131064260867,1.6768131064260867,1.6768131064260867,28.283508772116047,28.283508772116047,28.283508772116047,0.0,0.0,0.0,65.17839616372075
2025-11-09,35.492198318681474,130.5,0,53.7289635164501,74.49080783617093,35.492198318681474,35.492198318681474,27.75225187324495,27.75225187324495,27.75225187324495,-0.1894706274373921,-0.1894706274373921,-0.1894706274373921,27.941722500682342,27.941722500682342,27.941722500682342,0.0,0.0,0.0,63.244450191926425
2025-11-10,35.767655072274394,130.5,0,52.707850912834694,73.05435625129569,35.767655072274394,35.767655072274394,27.41449039065265,27.41449039065265,27.41449039065265,-0.15581518633970068,-0.15581518633970068,-0.15581518633970068,27.57030557699235,27.57030557699235,27.57030557699235,0.0,0.0,0.0,63.18214546292704
2025-11-11,36.04443859978986,130.5,0,51.17182979967005,71.22620677919453,36.04443859978986,36.04443859978986,25.415515588066988,25.415515588066988,25.415515588066988,-1.7569417487299699,-1.7569417487299699,-1.7569417487299699,27.17245733679696,27.17245733679696,27.17245733679696,0.0,0.0,0.0,61.45995418785685
2025-11-12,36.322542746055184,130.5,0,51.10309776536657,72.06966546715958,36.322542746055184,36.322542746055184,25.70134002896861,25.70134002896861,25.70134002896861,-1.0503886992094658,-1.0503886992094658,-1.0503886992094658,26.751728728178072,26.751728728178072,26.751728728178072,0.0,0.0,0.0,62.02388277502379
2025-11-13,36.60196114696001,130.5,0,53.77254659405768,73.59206586330802,36.60196114696001,36.60196114696001,27.33290559253768,27.33290559253768,27.33290559253768,1.0209840281990974,1.0209840281990974,1.0209840281990974,26.311921564338583,26.311921564338583,26.311921564338583,0.0,0.0,0.0,63.93486673949769
2025-11-14,36.88268722877021,130.5,0,52.7523875950428,74.02041408601328,36.88268722877021,36.88268722877021,26.311803886151136,26.311803886151136,26.311803886151136,0.45481912708531697,0.45481912708531697,0.45481912708531697,25.856984759065817,25.856984759065817,25.856984759065817,0.0,0.0,0.0,63.19449111492135
2025-11-15,37.16471420750008,130.5,0,53.511600760354604,74.01744998533195,37.16471420750008,37.16471420750008,27.06772356323806,27.06772356323806,27.06772356323806,1.6768131064259042,1.6768131064259042,1.6768131064259042,25.390910456812154,25.390910456812154,25.390910456812154,0.0,0.0,0.0,64.23243777073814
2025-11-16,37.44803508834401,130.5,0,52.442422465855884,72.57633203923669,37.44803508834401,37.44803508834401,24.728162267378433,24.728162267378433,24.728162267378433,-0.18947062743742635,-0.18947062743742635,-0.18947062743742635,24.91763289481586,24.91763289481586,24.91763289481586,0.0,0.0,0.0,62.17619735572244
2025-11-17,37.73264266516849,130.5,0,51.55149508903034,71.73101494431617,37.73264266516849,37.73264266516849,24.285117492523742,24.285117492523742,24.285117492523742,-0.15581518633746674,-0.15581518633746674,-0.15581518633746674,24.440932678861206,24.440932678861206,24.440932678861206,0.0,0.0,0.0,62.01776015769224
2025-11-18,38.0185295200658,130.5,0,49.30737657099144,70.14133651203812,38.0185295200658,38.0185295200658,22.20740717434568,22.20740717434568,22.20740717434568,-1.7569417487289505,-1.7569417487289505,-1.7569417487289505,23.964348923074628,23.964348923074628,23.964348923074628,0.0,0.0,0.0,60.22593669441147
2025-11-19,38.30568802296989,130.5,0,50.38593239284044,70.980742962081,38.30568802296989,38.30568802296989,22.44071270716255,22.44071270716255,22.44071270716255,-1.0503886992043285,-1.0503886992043285,-1.0503886992043285,23.49110140636688,23.49110140636688,23.49110140636688,0.0,0.0,0.0,60.746400730132436
2025-11-20,38.59411033133591,130.5,0,52.053109918999645,72.1999379429853,38.59411033133591,38.59411033133591,24.04500857210855,24.04500857210855,24.04500857210855,1.020984028200927,1.020984028200927,1.020984028200927,23.024024543907622,23.024024543907622,23.024024543907622,0.0,0.0,0.0,62.63911890344446
2025-11-21,38.883788389006824,130.5,0,51.64756572368404,72.26037700608626,38.883788389006824,38.883788389006824,23.02033370054448,23.02033370054448,23.02033370054448,0.45481912708233907,0.45481912708233907,0.45481912708233907,22.565514573462142,22.565514573462142,22.565514573462142,0.0,0.0,0.0,61.90412208955131
2025-11-22,39.17471392864637,130.5,0,52.89859181562499,73.12213088981837,39.17471392864637,39.17471392864637,23.79430403287122,23.79430403287122,23.79430403287122,1.6768131064257217,1.6768131064257217,1.6768131064257217,22.1174909264455,22.1174909264455,22.1174909264455,0.0,0.0,0.0,62.969017961517594
2025-11-23,39.46687846899798,130.5,0,49.98262981330582,70.9711854567817,39.46687846899798,39.46687846899798,21.49190167873107,21.49190167873107,21.49190167873107,-0.18947062743971688,-0.18947062743971688,-0.18947062743971688,21.68137230617079,21.68137230617079,21.68137230617079,0.0,0.0,0.0,60.95878014772906
2025-11-24,39.76027331569669,130.5,0,50.834954120224296,71.51072930513578,39.76027331569669,39.76027331569669,21.102252358626572,21.102252358626572,21.102252358626572,-0.15581518633397987,-0.15581518633397987,-0.15581518633397987,21.258067544960554,21.258067544960554,21.258067544960554,0.0,0.0,0.0,60.862525674323265
2025-11-25,40.05488956127917,130.5,0,49.048710268076775,69.3553547741886,40.05488956127917,40.05488956127917,19.091039122788168,19.091039122788168,19.091039122788168,-1.7569417487331824,-1.7569417487331824,-1.7569417487331824,20.847980871521347,20.847980871521347,20.847980871521347,0.0,0.0,0.0,59.145928684067336
2025-11-26,40.35071808526257,130.5,0,50.24417548794886,69.05615704421486,40.35071808526257,40.35071808526257,19.400642104714628,19.400642104714628,19.400642104714628,-1.0503886992044875,-1.0503886992044875,-1.0503886992044875,20.451030803919114,20.451030803919114,20.451030803919114,0.0,0.0,0.0,59.7513601899772
2025-11-27,40.6477495542928,130.5,0,50.70666719136967,71.21692302341322,40.6477495542928,40.6477495542928,21.087665531773233,21.087665531773233,21.087665531773233,1.0209840282027565,1.0209840282027565,1.0209840282027565,20.06668150357048,20.06668150357048,20.06668150357048,0.0,0.0,0.0,61.735415086066034
2025-11-28,40.94597442236295,130.5,0,50.982579566669,71.45520733114425,40.94597442236295,40.94597442236295,20.14880422056123,20.14880422056123,20.14880422056123,0.4548191270842355,0.4548191270842355,0.4548191270842355,19.693985093476993,19.693985093476993,19.693985093476993,0.0,0.0,0.0,61.09477864292418
2025-11-29,41.24538293110265,130.5,0,51.84853211962964,72.7747615660743,41.24538293110265,41.24538293110265,21.008446274747833,21.008446274747833,21.008446274747833,1.6768131064266703,1.6768131064266703,1.6768131064266703,19.33163316832116,19.33163316832116,19.33163316832116,0.0,0.0,0.0,62.25382920585048
2025-11-30,41.545965110138965,130.5,0,50.2795352896242,70.54743949290946,41.545965110138965,41.545965110138965,18.7885448853878,18.7885448853878,18.7885448853878,-0.18947062744200754,-0.18947062744200754,-0.18947062744200754,18.978015512829803,18.978015512829803,18.978015512829803,0.0,0.0,0.0,60.334509995526766
2025-12-01,41.84771077752961,130.5,0,49.50905325689668,70.7785502449091,41.84771077752961,41.84771077752961,18.475468716588612,18.475468716588612,18.475468716588612,-0.15581518633591235,-0.15581518633591235,-0.15581518633591235,18.631283902924526,18.631283902924526,18.631283902924526,0.0,0.0,0.0,60.32317949411822
2025-12-02,42.150609540268846,130.5,0,48.66220910261817,69.22172330889724,42.150609540268846,42.150609540268846,16.532477045833684,16.532477045833684,16.532477045833684,-1.7569417487269121,-1.7569417487269121,-1.7569417487269121,18.289418794560596,18.289418794560596,18.289418794560596,0.0,0.0,0.0,58.68308658610253
2025-12-03,42.45465079400276,130.5,0,48.448846131430216,68.49091682768076,42.45465079400276,42.45465079400276,16.899908009400814,16.899908009400814,16.899908009400814,-1.0503886992046467,-1.0503886992046467,-1.0503886992046467,17.950296708605464,17.950296708605464,17.950296708605464,0.0,0.0,0.0,59.35455880340358
2025-12-04,42.759823726268586,130.5,0,50.73552353727721,72.05952138177189,42.759823726268586,42.759823726268586,18.632740222550606,18.632740222550606,18.632740222550606,1.0209840282002944,1.0209840282002944,1.0209840282002944,17.611756194350313,17.611756194350313,17.611756194350313,0.0,0.0,0.0,61.39256394881919
2025-12-05,43.066117314642916,130.5,0,50.1758493142068,71.17914485350401,43.066117314642916,43.066117314642916,17.726479522748413,17.726479522748413,17.726479522748413,0.4548191270836171,0.4548191270836171,0.4548191270836171,17.271660395664796,17.271660395664796,17.271660395664796,0.0,0.0,0.0,60.79259683739133
2025-12-06,43.37352032840188,130.5,0,51.98205499545044,72.51607891524594,43.37352032840188,43.37352032840188,18.604767552251275,18.604767552251275,18.604767552251275,1.6768131064263874,1.6768131064263874,1.6768131064263874,16.927954445824888,16.927954445824888,16.927954445824888,0.0,0.0,0.0,61.978287880653156
2025-12-07,43.682021329399156,130.5,0,49.79936674873691,69.92202789119857,43.682021329399156,43.682021329399156,16.389245544422405,16.389245544422405,16.389245544422405,-0.18947062744204174,-0.18947062744204174,-0.18947062744204174,16.578716171864446,16.578716171864446,16.578716171864446,0.0,0.0,0.0,60.07126687382156
2025-12-08,43.99160867301942,130.5,0,49.66775618259325,70.01960085680506,43.99160867301942,43.99160867301942,16.06638370071185,16.06638370071185,16.06638370071185,-0.15581518633784458,-0.15581518633784458,-0.15581518633784458,16.222198887049693,16.222198887049693,16.222198887049693,0.0,0.0,0.0,60.05799237373127
2025-12-09,44.30227050920802,130.5,0,48.129984916271894,68.51761936300963,44.30227050920802,44.30227050920802,14.099923631197875,14.099923631197875,14.099923631197875,-1.756941748724923,-1.756941748724923,-1.756941748724923,15.856865379922798,15.856865379922798,15.856865379922798,0.0,0.0,0.0,58.402194140405896
2025-12-10,44.61399478357674,130.5,0,48.85671179593098,68.63627980772166,44.61399478357674,44.61399478357674,14.431023859205013,14.431023859205013,14.431023859205013,-1.0503886992105693,-1.0503886992105693,-1.0503886992105693,15.481412558415583,15.481412558415583,15.481412558415583,0.0,0.0,0.0,59.045018642781756
2025-12-11,44.92676923858619,130.5,0,50.760983730832045,71.21862413503403,44.92676923858619,44.92676923858619,16.11577059370281,16.11577059370281,16.11577059370281,1.0209840281978324,1.0209840281978324,1.0209840281978324,15.094786565504977,15.094786565504977,15.094786565504977,0.0,0.0,0.0,61.042539832288995
2025-12-12,45.24058141480496,130.5,0,49.8025565245111,70.28055920037264,45.24058141480496,45.24058141480496,15.151007663262025,15.151007663262025,15.151007663262025,0.4548191270830762,0.4548191270830762,0.4548191270830762,14.69618853617895,14.69618853617895,14.69618853617895,0.0,0.0,0.0,60.391589078066986
2025-12-13,45.55541865224549,130.5,0,50.5704204488405,71.54560753988619,45.55541865224549,45.55541865224549,15.961884608771939,15.961884608771939,15.961884608771939,1.6768131064263052,1.6768131064263052,1.6768131064263052,14.285071502345634,14.285071502345634,14.285071502345634,0.0,0.0,0.0,61.51730326101743
2025-12-14,45.87126809053599,130.5,0,49.48172430059624,69.87886685950333,45.87126809053599,45.87126809053599,13.671658633400277,13.671658633400277,13.671658633400277,-0.189470627442076,-0.189470627442076,-0.189470627442076,13.861129260842352,13.861129260842352,13.861129260842352,0.0,0.0,0.0,59.54292672393627
2025-12-15,46.18811667412617,130.5,0,48.57354814843702,69.42883578074964,46.18811667412617,46.18811667412617,13.268463103746683,13.268463103746683,13.268463103746683,-0.15581518633561095,-0.15581518633561095,-0.15581518633561095,13.424278290082295,13.424278290082295,13.424278290082295,0.0,0.0,0.0,59.456579777872854
2025-12-16,46.50595115014647,130.5,0,47.4861570179941,67.78498367398856,46.50595115014647,46.50595115014647,11.217692275105275,11.217692275105275,11.217692275105275,-1.7569417487239039,-1.7569417487239039,-1.7569417487239039,12.974634023829179,12.974634023829179,12.974634023829179,0.0,0.0,0.0,57.72364342525175
2025-12-17,46.82475807128552,130.5,0,48.1035396226764,68.75979212320986,46.82475807128552,46.82475807128552,11.46209425997653,11.46209425997653,11.46209425997653,-1.050388699205433,-1.050388699205433,-1.050388699205433,12.512482959181963,12.512482959181963,12.512482959181963,0.0,0.0,0.0,58.286852331262054
2025-12-18,47.14452379751121,130.5,0,49.84024840294949,71.27440897406103,47.14452379751121,47.14452379751121,13.059236212869983,13.059236212869983,13.059236212869983,1.0209840281996623,1.0209840281996623,1.0209840281996623,12.038252184670322,12.038252184670322,12.038252184670322,0.0,0.0,0.0,60.203760010381195
2025-12-19,47.46523449786853,130.5,0,49.190627824419686,69.69719608225073,47.46523449786853,47.46523449786853,12.007297087367371,12.007297087367371,12.007297087367371,0.45481912708253575,0.45481912708253575,0.45481912708253575,11.552477960284834,11.552477960284834,11.552477960284834,0.0,0.0,0.0,59.4725315852359
2025-12-20,47.78687615235427,130.5,0,50.59596110222436,70.83532989109999,47.78687615235427,47.78687615235427,12.732588069808143,12.732588069808143,12.732588069808143,1.6768131064260223,1.6768131064260223,1.6768131064260223,11.05577496338212,11.05577496338212,11.05577496338212,0.0,0.0,0.0,60.51946422216241
2025-12-21,48.10943455386784,130.5,0,46.81606564222285,68.35459068103997,48.10943455386784,48.10943455386784,10.359337106434538,10.359337106434538,10.359337106434538,-0.18947062743909282,-0.18947062743909282,-0.18947062743909282,10.54880773387363,10.54880773387363,10.54880773387363,0.0,0.0,0.0,58.46877166030238
2025-12-22,48.43289531023852,130.5,0,48.437458264311246,68.49005451403407,48.43289531023852,48.43289531023852,9.876450526031793,9.876450526031793,9.876450526031793,-0.1558151863333771,-0.1558151863333771,-0.1558151863333771,10.03226571236517,10.03226571236517,10.03226571236517,0.0,0.0,0.0,58.30934583627031
2025-12-23,48.75724384632829,130.5,0,46.907635420879146,66.62256941397867,48.75724384632829,48.75724384632829,7.749901322712162,7.749901322712162,7.749901322712162,-1.7569417487281356,-1.7569417487281356,-1.7569417487281356,9.506843071440297,9.506843071440297,9.506843071440297,0.0,0.0,0.0,56.50714516904045
2025-12-24,49.08246540621033,130.5,0,46.46102938193344,66.99899367856086,49.08246540621033,49.08246540621033,7.922835601131147,7.922835601131147,7.922835601131147,-1.050388699210887,-1.050388699210887,-1.050388699210887,8.973224300342036,8.973224300342036,8.973224300342036,0.0,0.0,0.0,57.00530100734148
2025-12-25,49.40854505542225,130.5,0,48.387954266674036,69.20318295013317,49.40854505542225,49.40854505542225,9.453060254107587,9.453060254107587,9.453060254107587,1.0209840282014917,1.0209840282014917,1.0209840282014917,8.432076225906096,8.432076225906096,8.432076225906096,0.0,0.0,0.0,58.861605309529835
2025-12-26,49.73546768263335,130.5,0,48.01960868728532,67.68996141047748,49.73546768263335,49.73546768263335,8.338865974898102,8.338865974898102,8.338865974898102,0.45481912708191713,0.45481912708191713,0.45481912708191713,7.884046847816183,7.884046847816183,7.884046847816183,0.0,0.0,0.0,58.074333657531454
2025-12-27,50.063218004025394,130.5,0,49.114634355641755,69.01243894828518,50.063218004025394,50.063218004025394,9.006584151892365,9.006584151892365,9.006584151892365,1.6768131064258398,1.6768131064258398,1.6768131064258398,7.329771045466527,7.329771045466527,7.329771045466527,0.0,0.0,0.0,59.069802155917756
2025-12-28,50.391780563792416,130.5,0,45.62246221031367,67.11113508132559,50.391780563792416,50.391780563792416,6.580412261184734,6.580412261184734,6.580412261184734,-0.18947062744138335,-0.18947062744138335,-0.18947062744138335,6.769882888626118,6.769882888626118,6.769882888626118,0.0,0.0,0.0,56.97219282497715
2025-12-29,50.72113973734618,130.5,0,47.04696806953148,67.26780511431747,50.72113973734618,50.72113973734618,6.049218780244216,6.049218780244216,6.049218780244216,-0.1558151863353094,-0.1558151863353094,-0.1558151863353094,6.205033966579524,6.205033966579524,6.205033966579524,0.0,0.0,0.0,56.770358517590395
2025-12-30,51.051279733936255,130.5,0,44.488345606540946,64.71285399769886,51.051279733936255,51.051279733936255,3.878975103818523,3.878975103818523,3.878975103818523,-1.7569417487271166,-1.7569417487271166,-1.7569417487271166,5.635916852545639,5.635916852545639,5.635916852545639,0.0,0.0,0.0,54.93025483775478
2025-12-31,51.38218459934173,130.5,0,45.0319140990601,65.3856692746024,51.38218459934173,51.38218459934173,4.0129038535062485,4.0129038535062485,4.0129038535062485,-1.0503886992057505,-1.0503886992057505,-1.0503886992057505,5.063292552711999,5.063292552711999,5.063292552711999,0.0,0.0,0.0,55.39508845284797
2026-01-01,51.71383821863321,130.5,0,46.86403783911159,67.23610862060202,51.71383821863321,51.71383821863321,5.50900459094921,5.50900459094921,5.50900459094921,1.0209840281986253,1.0209840281986253,1.0209840281986253,4.488020562750584,4.488020562750584,4.488020562750584,0.0,0.0,0.0,57.22284280958242
2026-01-02,52.046224319004764,130.5,0,45.613986122005684,66.2121868842228,52.046224319004764,52.046224319004764,4.365909104784217,4.365909104784217,4.365909104784217,0.4548191270813765,0.4548191270813765,0.4548191270813765,3.9110899777028405,3.9110899777028405,3.9110899777028405,0.0,0.0,0.0,56.41213342378898
2026-01-03,52.37932647267456,130.5,0,46.60100111412154,67.42713380810702,52.37932647267456,52.37932647267456,5.010463087577927,5.010463087577927,5.010463087577927,1.676813106425557,1.676813106425557,1.676813106425557,3.33364998115237,3.33364998115237,3.33364998115237,0.0,0.0,0.0,57.38978956025249
